 PATH path4529 FOUND 
Scale factor = 1.000000
    256.51,66.08
    251.67,71.39
    250.47,69.44
    248.88,66.87
    248.20,63.58
    249.14,59.68
    250.34,56.19
    251.11,54.75
    255.82,49.73
    258.80,47.04
    259.58,45.50
    260.38,43.88
    261.47,41.53
    262.32,39.42
    262.87,37.85
    264.90,33.19
    261.70,32.91
    253.56,45.50
    247.09,53.78
    238.95,61.43
    231.38,68.10
    228.86,69.33
    221.32,71.17
    218.04,71.59
    212.90,73.83
    216.29,75.49
    219.25,76.29
    228.95,75.93
    233.77,77.76
    234.06,86.80
    234.71,99.83
    236.51,105.51
    237.93,109.72
    239.57,121.61
    239.04,125.11
    238.56,130.92
    240.28,134.68
    241.67,135.30
    242.91,135.92
    243.88,136.57
    242.89,145.99
    241.66,149.39
    238.77,154.05
    236.55,156.35
    237.76,158.57
    238.38,163.25
    237.56,170.24
    236.94,177.98
    236.98,186.05
    235.30,192.40
    231.35,199.31
    227.75,205.86
    223.58,209.29
    219.52,210.98
    218.13,211.58
    218.34,214.47
    218.98,217.79
    225.10,218.16
    234.50,219.85
    233.49,230.45
    230.38,237.28
    229.58,239.11
    228.51,241.55
    227.69,242.98
    227.38,243.60
    226.26,245.31
    222.68,249.98
    218.07,259.22
    218.35,261.31
    216.41,263.04
    210.98,268.15
    205.92,271.96
    199.92,272.80
    192.35,272.84
    180.63,272.92
    173.38,273.32
    166.43,272.56
    164.59,271.96
    160.60,275.56
    157.27,281.97
    155.36,288.81
    155.77,289.43
    158.46,287.72
    167.06,279.51
    170.67,278.81
    178.21,279.16
    186.32,280.08
    187.76,284.49
    188.13,285.21
    188.00,287.95
    185.33,293.74
    181.88,297.78
    182.37,297.93
    183.30,298.05
    185.05,298.46
    189.56,294.66
    190.92,293.14
    194.42,287.37
    195.06,282.79
    197.38,280.32
    203.24,278.05
    214.39,278.33
    218.35,281.18
    221.23,288.92
    220.12,293.95
    218.68,300.11
    217.39,305.25
    215.84,308.74
    212.90,314.75
    207.35,316.15
    200.98,317.77
    196.66,319.14
    185.05,323.28
    183.92,324.98
    184.54,325.59
    186.70,325.41
    196.67,322.70
    206.12,319.71
    210.02,318.38
    220.45,318.05
    223.15,321.20
    223.17,325.21
    227.31,330.90
    232.62,335.50
    236.31,338.27
    238.97,339.85
    241.32,339.35
    252.04,340.02
    254.78,342.05
    257.42,344.39
    258.70,345.53
    260.16,346.87
    262.32,349.29
    263.45,350.79
    264.71,352.38
    267.82,356.33
    270.05,358.87
    270.22,358.24
    270.62,358.11
    271.26,357.71
    267.89,351.24
    264.62,345.53
    261.78,339.77
    260.87,338.33
    254.70,332.12
    243.99,330.57
    237.99,330.95
    230.25,328.53
    228.55,327.46
    229.17,325.91
    230.21,323.50
    227.53,304.67
    224.41,293.58
    224.38,289.49
    224.10,286.09
    223.39,275.07
    224.31,262.76
    225.23,259.98
    225.60,258.49
    226.64,256.34
    227.81,254.10
    229.71,251.02
    232.32,247.19
    236.55,237.17
    237.18,234.74
    237.46,233.51
    237.94,230.54
    238.60,226.85
    238.76,225.00
    239.41,224.69
    240.02,224.31
    244.64,219.91
    250.27,218.40
    256.46,220.03
    260.32,225.72
    260.04,237.74
    259.58,247.72
    259.80,248.12
    260.04,253.50
    255.44,258.35
    250.98,263.14
    249.13,264.56
    243.52,270.94
    239.92,275.80
    239.38,279.99
    244.83,278.12
    246.60,277.58
    247.46,280.05
    249.18,281.82
    251.37,283.09
    253.53,283.91
    253.40,281.41
    252.38,276.24
    251.93,274.21
    252.50,268.71
    254.32,266.08
    258.01,262.70
    261.03,259.43
    265.61,256.93
    270.15,253.59
    269.72,251.20
    264.93,246.30
    264.54,237.02
    264.84,227.93
    269.00,220.27
    276.12,217.71
    283.00,215.30
    288.88,212.78
    289.53,209.79
    292.39,195.13
    293.83,192.95
    294.88,191.81
    295.51,191.64
    295.78,190.77
    294.79,190.35
    293.28,190.22
    289.19,191.37
    286.12,194.64
    276.15,203.82
    271.84,205.20
    267.37,204.30
    265.00,203.14
    264.02,204.36
    263.04,206.06
    253.01,209.71
    250.01,206.73
    252.55,196.75
    254.01,192.33
    255.27,190.17
    256.05,190.61
    258.01,190.39
    257.49,188.54
    257.43,181.76
    259.17,181.32
    262.37,181.69
    264.69,182.57
    266.01,184.42
    267.55,187.71
    269.10,192.55
    271.82,193.62
    275.11,189.77
    275.87,186.54
    275.58,177.18
    277.08,170.85
    278.37,166.66
    281.21,164.71
    283.86,165.82
    285.67,168.18
    287.06,170.34
    287.71,171.26
    289.99,175.99
    291.14,178.60
    292.00,180.00
    295.46,182.17
    295.51,179.78
    295.30,176.35
    293.55,170.42
    290.07,166.01
    287.57,162.64
    285.44,159.90
    283.12,157.64
    281.54,156.37
    280.81,156.07
    275.57,161.13
    272.75,164.25
    270.15,163.61
    269.20,164.65
    265.83,171.23
    261.70,171.85
    258.52,171.88
    255.33,169.57
    255.60,165.33
    256.85,163.57
    258.24,162.99
    257.33,156.61
    257.09,154.76
    258.20,152.77
    259.43,150.30
    262.38,142.29
    262.94,139.82
    265.61,139.58
    269.90,138.46
    273.76,137.84
    283.90,142.01
    286.77,148.18
    288.18,153.18
    289.21,154.72
    290.31,157.01
    290.96,159.89
    293.26,165.44
    294.98,163.26
    296.05,160.01
    297.25,156.10
    300.70,149.07
    302.72,145.74
    302.60,137.52
    303.60,128.47
    303.95,125.51
    309.12,113.55
    311.88,107.46
    312.05,98.72
    311.64,97.52
    311.02,96.05
    310.38,94.46
    309.65,90.74
    307.83,87.79
    306.69,88.18
    305.32,99.13
    301.26,107.63
    300.13,109.42
    299.26,110.56
    297.48,115.56
    296.07,122.27
    293.00,123.38
    289.84,124.01
    286.90,124.41
    284.00,122.87
    282.62,119.09
    277.30,114.13
    273.36,111.55
    271.53,108.45
    267.61,102.72
    264.22,102.44
    267.10,108.01
    269.96,112.95
    273.00,119.48
    274.24,122.22
    270.48,124.82
    265.85,126.88
    263.67,128.94
    261.78,127.88
    259.65,126.13
    257.37,123.89
    255.34,122.35
    250.64,122.62
    245.95,122.89
    244.29,121.58
    241.60,118.13
    240.51,110.03
    241.71,100.37
    243.22,90.34
    243.86,83.01
    251.74,74.06
    254.48,71.32
    258.00,67.65
    261.09,64.82
    277.27,58.80
    279.11,58.55
    279.55,60.18
    281.63,63.01
    283.01,63.77
    284.81,64.82
    286.26,68.21
    282.71,75.46
    279.68,79.06
    281.68,83.98
    285.93,78.94
    292.65,72.51
    302.73,73.23
    324.61,88.38
    327.91,93.31
    329.49,97.07
    332.90,103.94
    336.05,108.07
    337.84,114.22
    337.18,119.89
    335.71,123.49
    331.79,128.93
    327.40,133.57
    323.69,138.35
    318.93,143.62
    316.68,146.03
    315.58,140.79
    315.43,140.29
    316.55,130.66
    316.74,124.22
    315.47,123.73
    314.53,128.29
    313.52,130.55
    309.56,140.82
    310.15,145.54
    310.86,154.14
    309.88,160.22
    308.37,162.19
    306.93,164.01
    306.29,166.45
    310.79,178.15
    315.04,179.38
    319.07,179.75
    322.02,180.91
    324.40,182.41
    325.19,182.99
    326.43,185.44
    329.15,187.70
    331.68,186.74
    337.77,188.15
    338.51,193.84
    337.59,199.88
    327.96,208.43
    324.05,209.26
    317.61,204.99
    314.23,202.38
    311.68,201.92
    306.37,197.45
    303.29,192.30
    301.78,186.60
    301.20,186.47
    299.46,185.86
    297.37,186.78
    296.82,190.79
    297.40,195.40
    297.56,202.16
    295.02,212.20
    293.55,220.53
    288.29,228.15
    287.39,228.99
    285.87,230.66
    282.50,233.01
    275.50,235.79
    272.50,236.22
    267.66,239.16
    271.10,239.43
    275.93,240.16
    277.75,245.60
    277.89,253.51
    279.55,261.40
    278.77,264.97
    273.92,274.65
    268.63,279.11
    265.80,281.86
    259.19,288.18
    254.30,289.41
    249.17,290.67
    232.82,297.78
    233.54,299.49
    236.08,298.69
    242.40,297.88
    248.37,298.10
    255.30,295.59
    261.26,293.32
    267.45,291.70
    272.57,291.99
    274.51,295.44
    277.32,303.81
    277.50,305.87
    277.69,306.74
    281.39,311.79
    282.46,313.33
    282.77,313.88
    284.73,317.14
    284.80,317.58
    285.24,320.49
    286.58,325.76
    287.30,334.22
    283.71,340.04
    281.84,341.75
    282.98,342.04
    289.46,338.46
    295.05,324.77
    294.49,318.57
    285.54,303.81
    279.98,292.72
    279.29,283.68
    280.95,272.26
    282.99,265.48
    286.36,259.63
    288.45,250.79
    290.31,237.98
    295.26,232.27
    297.24,233.50
    298.08,235.80
    298.69,236.87
    301.10,244.49
    301.30,254.00
    301.50,257.15
    301.26,264.50
    299.32,271.14
    298.72,274.01
    296.45,279.32
    296.60,283.46
    298.27,281.51
    300.15,277.08
    301.36,274.26
    304.20,270.72
    308.61,258.19
    305.96,245.45
    304.65,240.11
    301.38,229.70
    299.95,226.13
    299.36,222.28
    300.31,216.07
    301.14,214.11
    305.27,212.02
    309.86,213.44
    313.06,213.14
    318.53,212.22
    331.83,212.83
    333.33,213.19
    333.17,219.46
    332.79,226.68
    325.00,236.89
    322.51,238.86
    320.02,240.32
    319.23,243.04
    320.90,247.09
    321.71,256.08
    320.23,266.84
    319.62,268.67
    318.62,272.57
    317.36,277.38
    315.12,280.74
    313.28,282.97
    311.21,285.29
    308.90,288.43
    309.90,289.63
    313.91,286.24
    315.18,284.93
    320.28,279.87
    321.44,278.12
    322.49,275.55
    323.77,271.34
    324.98,266.62
    328.02,259.01
    328.63,254.29
    328.42,252.02
    327.41,249.75
    326.03,248.33
    324.80,245.47
    325.10,242.07
    329.72,237.53
    331.88,235.57
    336.47,226.11
    339.13,214.21
    341.21,210.38
    349.42,203.59
    356.40,196.63
    358.49,189.56
    358.91,183.37
    358.71,180.99
    358.19,178.50
    356.23,176.08
    352.69,174.33
    342.62,173.91
    340.84,169.71
    340.04,166.59
    336.61,165.54
    332.60,164.63
    327.26,155.42
    328.11,152.18
    330.67,149.48
    334.41,145.82
    336.01,142.64
    338.62,140.84
    346.26,138.79
    350.41,143.80
    350.04,151.43
    351.71,151.54
    356.06,151.84
    358.50,156.88
    359.30,162.72
    359.31,165.06
    360.59,164.90
    362.05,164.55
    363.89,160.31
    367.10,154.21
    368.36,149.79
    368.53,143.25
    369.38,138.94
    370.89,131.23
    378.50,124.40
    380.47,122.27
    381.49,120.79
    384.40,115.51
    383.07,109.97
    381.79,109.06
    380.85,110.24
    380.12,111.75
    379.68,112.73
    379.28,113.78
    376.97,117.42
    376.16,118.35
    373.50,121.92
    366.71,129.42
    365.51,131.76
    364.18,134.42
    361.37,135.68
    355.10,133.38
    349.81,124.69
    348.82,109.20
    351.92,96.67
    348.88,82.96
    344.04,77.93
    342.25,76.28
    337.68,72.42
    337.43,62.86
    339.78,48.58
    340.90,42.52
    333.36,45.25
    334.44,53.80
    333.87,62.51
    332.18,66.29
    332.55,69.94
    333.42,72.43
    336.95,78.82
    337.53,79.72
    340.93,85.45
    343.08,90.30
    343.95,94.14
    344.52,96.89
    341.08,103.22
    336.92,104.11
    335.61,103.60
    334.38,101.82
    332.00,91.56
    327.63,80.73
    325.62,78.25
    321.45,72.14
    316.00,67.26
    304.95,61.26
    295.20,61.35
    290.68,63.40
    284.31,60.17
    285.40,55.59
    287.58,53.63
    296.37,46.55
    304.45,40.39
    311.64,35.22
    316.78,34.03
    323.89,32.76
    333.30,32.55
    338.20,32.31
    343.73,30.27
    350.76,29.09
    356.07,28.69
    359.39,27.64
    363.30,25.51
    366.31,23.10
    368.37,20.04
    367.71,19.20
    365.26,20.85
    352.30,21.01
    345.74,20.23
    342.62,21.71
    335.09,21.07
    331.94,12.50
    330.55,9.81
 PATH path4791 FOUND 
Scale factor = 1.000000
 4) 122.70,11.54
    120.36,19.71
    114.95,30.82
    114.29,33.06
    116.82,33.31
    119.54,32.28
    125.13,23.51
    126.40,21.60
    129.39,25.05
    131.49,36.82
    128.19,43.76
    125.76,46.12
    124.69,49.16
    126.05,51.75
    126.57,54.04
    124.17,55.44
    120.36,57.04
    113.93,58.92
    108.50,59.28
    104.80,59.01
    99.94,58.35
    89.65,58.94
    82.74,59.05
    77.38,57.53
    77.26,55.22
    77.98,51.66
    75.96,46.01
    73.06,42.39
    67.18,36.81
    65.66,34.22
    63.43,30.31
    55.54,21.66
    53.17,27.81
    49.25,36.84
    42.51,41.88
    39.68,45.54
    37.10,48.41
    36.88,52.40
    30.03,69.42
    29.16,71.79
    37.31,64.92
    42.40,58.71
    48.46,45.94
    53.83,37.28
    59.66,40.34
    60.63,41.39
    63.30,43.75
    68.49,49.25
    71.51,52.83
    71.03,54.33
    70.55,55.87
    71.03,56.85
    67.58,58.82
    66.92,59.39
    64.66,62.57
    62.40,65.81
    60.95,68.94
    58.09,79.67
    58.80,84.43
    59.52,86.34
    60.95,87.78
    61.37,83.51
    66.55,67.72
    67.60,65.55
    71.50,61.53
    72.88,61.94
    72.49,62.35
    71.85,63.05
    72.35,63.25
    75.32,63.96
    78.29,65.70
    79.94,66.94
    81.79,68.10
    82.36,68.79
    81.72,71.15
    80.25,75.09
    78.95,79.67
    79.62,82.46
    80.65,82.40
    81.71,78.38
    87.64,68.87
    89.57,66.96
    96.23,66.69
    104.12,66.79
    105.23,69.03
    107.89,69.22
    116.46,64.15
    119.37,63.84
    125.87,70.02
    126.29,77.17
    122.58,81.54
    120.19,81.55
    121.55,83.78
    121.61,84.13
    128.74,83.53
    129.28,81.90
    130.72,76.81
    139.44,69.15
    143.98,68.27
    149.90,67.37
    151.87,68.17
    150.50,77.96
    152.00,81.58
    158.89,81.01
    157.74,72.71
    158.32,69.04
    164.21,70.23
    166.17,70.44
    167.59,71.11
    168.00,74.27
    168.18,77.86
    169.27,80.14
    169.94,75.65
    173.99,70.17
    178.79,69.09
    182.49,68.51
    187.88,67.95
    191.49,67.41
    192.07,68.78
    194.33,69.48
    191.77,64.30
    191.72,63.55
    192.81,60.87
    199.57,50.50
    200.48,48.17
    194.51,51.42
    191.68,56.80
    183.12,65.20
    176.71,65.88
    171.39,66.23
    165.49,66.05
    161.04,65.22
    159.41,64.83
    159.65,63.50
    161.40,61.04
    165.94,57.01
    171.56,54.32
    177.38,51.11
    183.71,47.67
    191.16,44.68
    194.24,42.90
    201.48,39.74
    205.11,38.87
    206.41,38.64
    208.71,38.51
    211.27,39.07
    211.84,43.89
    210.36,50.43
    208.30,56.23
    211.42,55.22
    213.11,52.69
    214.10,50.42
    215.14,47.20
    215.40,44.33
    215.96,39.46
    217.94,39.51
    220.55,41.73
    223.66,45.31
    223.86,55.87
    222.94,59.99
    228.37,56.43
    229.76,54.91
    231.20,47.35
    229.87,35.58
    223.35,29.39
    213.98,28.47
    205.76,27.91
    205.84,26.18
    205.40,17.92
    203.45,19.39
    201.68,23.83
    192.81,33.76
    189.18,36.05
    184.05,39.54
    173.78,45.01
    167.82,48.67
    163.48,51.62
    160.17,54.04
    154.04,63.07
    151.70,64.82
    144.78,61.70
    132.68,57.13
    128.46,55.81
    129.59,52.38
    131.04,47.09
    132.04,43.88
    133.79,40.79
    136.38,37.35
    139.41,33.52
    144.61,28.07
    149.39,24.61
    159.88,21.25
    169.78,16.61
    171.72,14.97
    171.37,13.88
    168.60,13.90
    160.91,17.72
    154.95,18.37
    148.18,19.79
    144.97,20.84
    142.11,21.50
    137.10,21.45
    131.65,19.58
    126.60,13.87
    124.56,11.67
 PATH path4849 FOUND 
Scale factor = 1.000000
 5) 159.37,81.01
    152.48,81.58
    153.29,83.52
    155.54,88.86
    157.02,100.78
    156.82,110.56
    155.90,112.71
    154.74,112.90
    151.69,112.86
    147.78,112.53
    144.26,112.37
    136.66,111.29
    132.00,110.58
    126.82,109.22
    121.03,107.91
    119.87,105.16
    120.70,101.80
    123.77,96.87
    126.85,90.71
    129.22,83.53
    122.09,84.13
    122.64,87.87
    122.07,88.86
    121.51,89.84
    120.24,93.36
    118.12,98.04
    116.72,100.03
    115.69,101.15
    114.87,102.61
    110.82,106.49
    107.88,108.39
    104.80,108.24
    97.63,108.00
    93.39,107.56
    88.20,108.01
    87.29,109.97
    88.02,114.03
    88.54,117.01
    90.23,119.99
    93.55,120.79
    96.29,121.85
    97.83,122.68
    97.37,132.22
    97.36,135.30
    98.69,134.79
    102.51,131.21
    104.03,138.49
    103.35,142.80
    102.68,146.19
    101.16,149.17
    97.65,150.46
    95.53,149.57
    89.78,146.83
    86.87,145.51
    84.66,144.44
    83.80,143.83
    80.47,141.98
    72.94,140.73
    69.82,140.73
    66.64,140.36
    63.54,139.75
    57.08,131.96
    52.34,124.89
    50.14,116.19
    49.36,113.83
    48.40,113.33
    47.71,114.71
    47.62,119.01
    49.88,129.22
    51.56,132.81
    53.86,136.18
    55.07,137.59
    57.37,139.71
    60.16,145.29
    59.93,149.54
    57.77,159.06
    57.32,162.32
    59.23,160.26
    61.20,157.42
    64.35,151.96
    64.72,148.74
    67.40,143.62
    69.17,144.04
    73.36,144.48
    80.75,148.57
    85.90,151.84
    89.84,153.57
    91.49,154.53
    93.15,155.66
    95.77,162.64
    96.22,168.08
    93.21,180.32
    90.01,183.91
    87.77,188.81
    84.44,194.24
    82.09,196.07
    80.82,197.14
    82.58,198.88
    84.14,201.94
    82.65,205.28
    81.38,209.21
    76.62,216.98
    76.04,217.35
    70.39,219.07
    63.93,218.50
    61.84,210.65
    60.38,207.08
    59.01,205.13
    52.86,200.00
    50.55,198.52
    47.57,195.87
    46.44,192.37
    45.82,188.62
    44.12,190.47
    43.30,192.53
    41.12,192.63
    38.38,193.19
    37.81,192.99
    37.40,192.33
    36.99,192.93
    36.27,193.91
    25.72,193.57
    23.33,193.29
    21.71,193.11
    18.94,192.51
    15.46,191.70
    9.25,193.15
    5.94,195.20
    0.61,198.63
    2.99,208.53
    5.34,208.05
    9.24,201.96
    18.13,198.90
    22.90,200.79
    23.15,204.01
    24.56,217.50
    26.15,213.09
    27.59,205.18
    35.79,200.54
    43.04,200.80
    50.16,204.30
    54.68,209.42
    55.37,212.75
    55.73,216.03
    54.36,221.82
    50.49,225.62
    50.14,226.10
    49.50,227.29
    48.44,231.02
    47.48,236.10
    46.67,239.32
    45.83,240.01
    45.31,250.16
    45.02,261.35
    44.03,267.45
    43.94,268.59
    43.92,269.32
    44.53,272.68
    45.62,278.43
    46.18,280.28
    47.64,286.24
    50.13,292.30
    53.38,293.43
    56.92,294.66
    59.50,295.07
    58.74,294.25
    57.18,292.41
    54.07,289.34
    49.07,281.19
    48.44,275.11
    48.72,268.33
    50.62,263.02
    51.79,260.43
    52.68,258.90
    54.52,257.93
    52.13,249.80
    51.19,244.40
    54.48,233.90
    56.15,232.05
    58.06,232.54
    62.79,232.53
    64.83,233.29
    66.39,235.12
    68.58,234.95
    70.34,234.58
    72.45,234.05
    74.94,233.43
    78.95,232.80
    81.36,232.17
    82.64,233.31
    84.72,238.03
    85.05,240.71
    85.85,244.46
    86.47,247.70
    87.73,247.65
    88.78,246.39
    89.77,242.60
    91.46,237.39
    93.59,234.39
    97.06,231.76
    103.99,230.18
    108.03,227.52
    107.88,224.21
    106.46,222.74
    104.51,222.31
    103.01,219.29
    104.18,213.88
    105.63,210.13
    106.61,207.03
    107.87,203.53
    110.43,202.84
    112.43,203.26
    112.37,200.42
    111.55,194.59
    112.16,188.71
    113.02,184.55
    114.96,178.71
    116.60,177.97
    118.19,179.36
    120.34,179.18
    121.37,177.94
    123.29,183.00
    124.53,185.68
    126.33,193.96
    126.54,197.02
    130.13,194.55
    131.05,193.17
    131.71,188.35
    131.12,179.52
    130.54,175.13
    131.65,173.76
    136.45,167.11
    136.82,166.25
    139.34,150.22
    138.85,148.17
    138.30,146.46
    135.91,150.34
    129.16,159.94
    127.15,163.05
    124.74,164.20
    120.28,162.71
    117.13,162.32
    117.51,160.78
    118.96,156.01
    121.67,149.56
    122.42,145.40
    122.18,142.78
    123.10,138.59
    123.75,136.20
    122.53,130.27
    123.85,125.38
    126.52,123.88
    130.81,123.47
    139.08,129.79
    140.97,132.94
    143.05,134.79
    145.90,131.67
    147.86,131.91
    152.07,141.71
    152.76,143.49
    152.96,147.43
    153.30,151.02
    154.12,149.81
    154.93,147.76
    155.51,145.79
    156.14,144.60
    159.47,137.58
    159.02,135.96
    157.92,130.36
    157.89,125.63
    157.31,117.11
    158.92,119.54
    160.29,122.31
    160.66,123.28
    161.88,124.72
    163.53,126.16
    168.93,132.55
    168.34,144.21
    167.92,149.35
    168.74,153.03
    183.18,151.54
    183.47,148.35
    188.25,138.86
    188.89,136.40
    189.33,132.41
    190.90,129.93
    193.44,130.77
    201.55,134.37
    201.56,143.46
    199.25,147.04
    197.46,148.90
    197.55,150.05
    222.17,147.51
    222.42,145.92
    219.77,136.10
    218.46,131.37
    217.58,126.88
    222.45,119.09
    225.64,115.49
    226.22,115.06
    227.31,111.18
    225.34,107.54
    224.81,106.69
    220.59,102.20
    219.53,101.02
    218.89,100.62
    217.98,100.63
    216.88,100.64
    217.63,102.25
    222.35,109.76
    219.99,113.18
    215.08,118.59
    210.87,122.24
    209.20,122.99
    207.14,121.71
    203.49,120.00
    201.38,118.96
    199.53,119.24
    197.95,119.80
    196.48,119.28
    194.81,119.63
    192.25,119.07
    185.19,118.08
    178.22,117.56
    175.34,117.73
    168.44,115.87
    167.67,107.30
    172.24,104.37
    175.84,105.37
    177.14,105.77
    177.74,106.00
    178.77,106.23
    179.19,106.32
    185.47,110.46
    187.21,110.77
    191.52,110.05
    192.21,109.10
    191.16,107.12
    186.16,103.64
    185.36,101.81
    186.76,101.70
    188.89,102.98
    197.79,100.00
    201.65,97.97
    206.72,97.43
    208.38,98.27
    208.81,98.62
    211.05,99.85
    213.72,100.50
    209.92,94.80
    207.56,91.73
    206.73,91.22
    205.91,90.87
    201.58,89.58
    189.42,93.47
    176.45,95.54
    168.84,94.59
    164.36,92.55
    159.74,86.63
 PATH path4817 FOUND 
Scale factor = 1.000000
 6) 222.17,144.53
    197.55,147.07
    197.72,149.19
    198.22,153.41
    197.23,156.35
    195.72,159.62
    191.51,163.91
    191.51,168.20
    183.71,168.81
    182.52,168.46
    182.60,159.39
    183.18,152.85
    168.74,154.34
    168.76,154.45
    168.20,157.00
    167.12,157.18
    166.87,157.45
    166.25,157.73
    165.63,158.31
    165.27,159.12
    164.68,160.45
    163.81,164.66
    162.52,171.24
    161.29,175.27
    160.70,176.29
    156.69,180.03
    155.87,183.06
    157.54,184.96
    157.64,186.49
    157.20,187.05
    156.37,187.16
    155.36,187.43
    155.97,187.88
    156.11,189.02
    156.38,203.09
    155.92,205.45
    151.80,209.61
    146.89,216.65
    145.70,217.88
    141.61,220.52
    138.98,221.51
    137.60,223.28
    137.95,226.80
    138.80,229.58
    139.18,229.19
    140.06,228.88
    147.49,228.60
    150.71,229.05
    153.07,233.64
    154.42,236.52
    155.89,242.55
    155.49,251.88
    152.29,253.25
    151.25,252.61
    150.53,252.37
    147.79,251.12
    147.70,256.14
    147.42,261.86
    146.71,263.71
    145.87,266.79
    139.53,274.64
    135.58,275.05
    129.86,271.73
    128.40,270.66
    126.85,265.73
    126.66,262.54
    122.52,258.16
    121.80,257.89
    118.77,256.73
    118.86,259.07
    117.32,269.79
    108.96,274.15
    103.78,276.70
    101.52,278.09
    99.05,279.03
    94.22,279.68
    88.57,278.53
    84.10,277.66
    79.70,280.36
    77.91,284.52
    77.68,285.49
    77.45,286.87
    79.44,289.40
    80.36,287.59
    82.27,284.61
    83.50,283.44
    84.50,284.67
    91.23,287.37
    97.41,286.65
    104.24,286.16
    113.16,286.99
    126.48,290.87
    127.41,294.34
    127.00,297.21
    126.59,297.64
    126.96,297.85
    127.63,298.95
    128.36,300.85
    128.90,302.01
    132.10,304.68
    135.49,307.36
    137.20,309.46
    141.38,314.10
    141.75,315.06
    142.32,316.62
    146.24,328.97
    147.65,328.93
    147.95,318.84
    143.48,312.01
    141.65,308.90
    137.84,304.89
    136.04,300.14
    137.96,294.85
    139.66,293.91
    142.20,290.05
    149.75,276.09
    150.84,273.71
    151.42,272.02
    152.27,269.26
    153.58,264.26
    164.79,260.62
    170.04,262.52
    167.96,260.32
    166.97,259.08
    167.69,258.71
    165.18,255.77
    161.43,250.46
    160.19,247.89
    160.38,242.03
    163.76,230.46
    170.89,227.72
    171.80,227.54
    172.43,226.93
    174.28,226.30
    175.50,224.28
    173.08,218.45
    172.50,216.78
    171.41,211.95
    170.15,205.03
    168.90,201.77
    170.68,199.79
    173.99,193.36
    175.95,187.14
    176.94,184.28
    177.74,184.00
    178.57,186.04
    180.20,189.73
    182.96,193.93
    184.18,196.73
    183.70,200.44
    183.28,203.09
    183.85,207.33
    184.73,212.54
    185.03,213.44
    186.57,216.04
    187.49,218.64
    187.80,222.01
    188.22,225.49
    188.90,241.55
    190.48,252.66
    194.37,252.64
    193.78,248.27
    192.84,238.21
    193.73,234.12
    196.13,225.25
    199.25,224.79
    201.71,225.10
    203.21,233.21
    204.06,236.66
    205.91,230.24
    211.36,223.24
    213.09,222.84
    213.34,221.65
    211.89,217.56
    210.00,214.88
    208.25,212.25
    207.52,210.73
    206.09,205.76
    202.78,200.63
    202.50,197.94
    199.84,182.68
    199.39,179.60
    199.52,177.41
    202.19,175.66
    206.09,173.91
    213.00,170.96
    213.83,168.34
    214.79,165.06
    216.29,161.99
    219.96,154.73
 PATH path4793 FOUND 
Scale factor = 1.000000
 7) 422.20,200.98
    423.44,201.00
    422.71,201.19
 PATH path5019 FOUND 
Scale factor = 1.000000
 8) 397.64,34.81
    383.66,35.13
    379.76,37.02
    373.80,40.67
    369.49,43.44
    367.53,44.38
    367.88,47.04
    370.72,52.65
    371.13,53.92
    371.54,55.57
    371.95,57.21
    372.37,58.24
    371.95,61.11
    371.08,64.91
    370.88,67.09
    370.93,69.19
    372.26,70.75
    375.04,71.79
    385.87,75.39
    390.06,77.41
    394.35,79.48
    402.09,83.48
    403.39,85.78
    403.97,86.88
    403.36,90.52
    402.15,93.16
    405.68,91.54
    408.50,89.48
    415.54,93.56
    418.54,95.79
    420.28,97.02
    419.99,100.38
    419.47,105.40
    419.17,107.56
    418.70,109.43
    419.99,113.31
    428.11,121.46
    429.56,127.10
    429.79,128.44
    430.65,129.14
    431.69,131.81
    432.63,137.69
    432.92,141.95
    432.60,143.27
    432.23,146.90
    434.14,145.80
    437.15,144.78
    439.12,145.39
    439.57,160.82
    438.95,164.07
    438.02,167.11
    433.19,169.88
    428.26,170.86
    422.31,173.85
    420.79,175.28
    419.20,173.55
    411.98,169.62
    408.12,167.82
    411.58,158.52
    413.00,154.17
    414.13,147.01
    421.20,141.26
    423.94,144.45
    424.63,146.60
    426.40,145.36
    425.30,137.66
    425.61,136.02
    425.83,134.58
    426.23,133.86
    426.21,133.25
    425.88,131.37
    425.01,130.43
    412.44,129.86
    408.28,128.33
    406.17,127.38
    405.87,123.74
    405.11,119.27
    404.64,118.16
    404.11,117.36
    403.60,115.72
    403.24,114.38
    402.66,112.46
    404.20,108.99
    407.66,106.10
    409.35,104.66
    410.68,103.01
    413.05,98.46
    410.60,98.23
    408.34,99.55
    400.30,107.40
    399.74,107.46
    398.91,106.74
    397.75,105.91
    396.15,105.09
    395.17,104.68
    394.20,104.27
    391.29,102.40
    387.61,99.74
    383.90,96.47
    381.52,91.63
    380.16,88.32
    378.94,86.41
    378.03,85.22
    376.22,87.06
    374.96,89.24
    373.82,91.34
    368.85,96.53
    366.46,98.19
    367.27,98.35
    367.84,98.53
    367.18,98.93
    366.99,99.51
    367.04,100.35
    367.88,102.03
    370.37,102.19
    372.07,101.02
    373.60,99.68
    375.53,98.15
    376.80,97.28
    377.91,96.46
    379.11,95.65
    380.73,98.06
    389.76,105.76
    393.97,109.12
    395.79,111.89
    397.37,113.66
    399.76,123.00
    399.52,128.21
    396.28,130.32
    386.80,129.58
    382.67,129.69
    383.00,134.59
    382.67,142.29
